elapsedTime;nombre;et_x;et_y;deep
33.0470;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.91;385.35;3.21;
33.0700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.71;385.60;3.21;
33.0920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.86;385.96;3.21;
33.1140;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.54;386.31;3.21;
33.1370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.31;386.35;3.21;
33.1580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.45;386.47;3.21;
33.1800;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.43;386.80;3.21;
33.2040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.94;386.98;3.21;
33.2260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;257.03;387.21;3.21;
33.2480;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;257.00;387.35;3.21;
33.2700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.80;387.81;3.21;
33.2920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.89;388.14;3.21;
33.3140;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.68;388.46;3.21;
33.3370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.40;388.37;3.21;
33.3590;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.43;387.90;3.21;
33.3800;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.37;387.68;3.21;
33.4030;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.40;387.76;3.21;
33.4260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.40;388.15;3.21;
33.4470;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.71;388.44;3.21;
33.4700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.20;388.83;3.21;
33.4920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.79;389.26;3.21;
33.5140;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.31;389.49;3.21;
33.5360;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.08;389.84;3.21;
33.5580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;254.87;389.72;3.21;
33.5800;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.16;389.95;3.21;
33.6040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.05;389.86;3.21;
33.6250;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.51;389.72;3.21;
33.6460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;255.82;389.48;3.21;
33.6690;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.25;389.72;3.21;
33.6910;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.11;389.19;3.21;
33.7130;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.25;388.64;3.21;
33.7360;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.31;388.31;3.21;
33.7580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;256.83;387.70;3.21;
33.7800;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;258.15;387.36;3.21;
33.8030;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;263.13;387.10;3.22;
33.8250;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;271.23;387.23;3.23;
33.8470;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;281.02;387.74;3.24;
33.8700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;288.12;388.36;3.25;
33.8920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;292.73;388.38;3.25;
33.9140;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;296.01;388.68;3.25;
33.9380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;299.17;388.80;3.26;
33.9580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;303.91;389.08;3.26;
33.9800;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;310.77;389.36;3.27;
34.0020;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;318.18;389.85;3.28;
34.0240;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;332.41;391.20;3.29;
34.0460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;351.66;393.90;3.31;
34.0690;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;371.97;397.09;3.34;
34.0910;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;393.26;400.56;3.36;
34.1130;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;412.52;403.12;3.38;
34.1350;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;434.39;406.22;3.41;
34.1580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;457.64;410.27;3.44;
34.1790;Scene/Escenario/PanelesExteriores/Cube;499.79;398.92;14.94;
34.2020;Scene/Escenario/PanelesExteriores/Cube;528.63;405.53;14.92;
34.2240;Scene/Escenario/PanelesExteriores/Cube;556.48;411.01;14.90;
34.2460;Scene/Escenario/PanelesExteriores/Cube;584.11;417.09;14.88;
34.2690;Scene/Escenario/PanelesExteriores/Cube;614.11;424.96;14.86;
34.2910;Scene/Escenario/PanelesExteriores/Cube;640.62;430.87;14.85;
34.3130;Scene/Escenario/PanelesExteriores/Cube;665.47;435.32;14.83;
34.3360;Scene/Escenario/PanelesExteriores/Cube;689.62;440.21;14.82;
34.3580;Scene/Escenario/PanelesExteriores/Cube;710.30;444.43;14.80;
34.3800;Scene/Escenario/PanelesExteriores/Cube;729.13;447.94;14.79;
34.4030;Scene/Escenario/PanelesInteriores/Cube;740.22;451.73;11.23;
34.4250;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;705.32;458.97;3.77;
34.4460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;713.33;459.62;3.77;
34.4690;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;719.82;460.01;3.78;
34.4910;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;724.17;460.19;3.79;
34.5120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;726.98;460.83;3.79;
34.5360;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;728.28;461.49;3.79;
34.5560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;728.44;462.89;3.79;
34.5790;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;729.04;464.77;3.79;
34.6020;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;729.93;466.96;3.79;
34.6230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;729.04;468.12;3.79;
34.6450;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;728.20;468.85;3.79;
34.6680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;728.55;470.63;3.79;
34.6890;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;729.54;472.03;3.79;
34.7120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;730.57;472.58;3.80;
34.7340;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;731.06;473.76;3.80;
34.7580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;731.18;474.83;3.80;
34.7780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;730.83;475.30;3.80;
34.8010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;730.59;475.97;3.80;
34.8230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;729.84;476.71;3.79;
34.8450;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;728.61;477.25;3.79;
34.8670;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.70;477.78;3.79;
34.8890;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.64;478.50;3.79;
34.9120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.97;479.40;3.79;
34.9340;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.27;480.16;3.79;
34.9560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.12;481.07;3.79;
34.9780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.35;481.31;3.79;
35.0010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;726.88;481.37;3.79;
35.0230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.17;481.26;3.79;
35.0440;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;727.17;481.12;3.79;
35.0670;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;726.22;480.90;3.79;
35.0890;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;725.23;480.98;3.79;
35.1120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;724.09;480.57;3.79;
35.1350;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;723.26;480.23;3.78;
35.1560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;722.02;479.37;3.78;
35.1780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;720.98;479.10;3.78;
35.2030;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;719.59;478.87;3.78;
35.2230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;718.31;479.04;3.78;
35.2460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;717.50;479.29;3.78;
35.2680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;716.56;479.51;3.78;
35.2910;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;715.44;479.78;3.77;
35.3120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.61;480.08;3.77;
35.3350;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.19;480.56;3.77;
35.3570;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.08;480.80;3.77;
35.3790;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;713.90;481.34;3.77;
35.4020;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.15;481.69;3.77;
35.4240;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;713.94;481.08;3.77;
35.4460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.02;480.77;3.77;
35.4680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;713.98;480.61;3.77;
35.4900;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;713.19;480.86;3.77;
35.5120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;712.58;481.46;3.77;
35.5360;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;712.00;482.70;3.77;
35.5570;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;710.50;483.04;3.77;
35.5790;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;708.78;482.38;3.76;
35.6020;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;707.00;482.69;3.76;
35.6240;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;705.44;483.09;3.77;
35.6470;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;704.24;483.59;3.78;
35.6690;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;703.40;484.17;3.79;
35.6910;Scene/Escenario/PanelesInteriores/Cube;747.92;483.03;11.15;
35.7120;Scene/Escenario/PanelesInteriores/Cube;747.59;482.27;11.15;
35.7350;Scene/Escenario/PanelesInteriores/Cube;747.03;482.24;11.15;
35.7570;Scene/Escenario/PanelesInteriores/Cube;746.75;482.31;11.16;
35.7790;Scene/Escenario/PanelesInteriores/Cube;746.70;482.56;11.16;
35.8010;Scene/Escenario/PanelesInteriores/Cube;746.31;482.56;11.16;
35.8230;Scene/Escenario/PanelesInteriores/Cube;746.54;482.98;11.16;
35.8460;Scene/Escenario/PanelesInteriores/Cube;746.95;482.85;11.16;
35.8680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;703.06;484.45;3.79;
35.8910;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;704.13;484.55;3.78;
35.9120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;704.74;484.45;3.78;
35.9350;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;705.13;484.40;3.77;
35.9570;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;705.28;483.83;3.77;
35.9790;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;705.00;483.42;3.77;
36.0010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;704.19;482.72;3.78;
36.0230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;703.21;482.64;3.79;
36.0450;Scene/Escenario/PanelesInteriores/Cube;746.60;480.62;11.16;
36.0690;Scene/Escenario/PanelesInteriores/Cube;745.30;480.35;11.17;
36.0900;Scene/Escenario/PanelesInteriores/Cube;744.63;480.23;11.18;
36.1120;Scene/Escenario/PanelesInteriores/Cube;744.06;480.16;11.19;
36.1340;Scene/Escenario/PanelesInteriores/Cube;743.22;479.50;11.20;
36.1560;Scene/Escenario/PanelesInteriores/Cube;742.92;478.99;11.20;
36.1790;Scene/Escenario/PanelesInteriores/Cube;742.50;478.86;11.20;
36.2010;Scene/Escenario/PanelesInteriores/Cube;742.77;478.91;11.20;
36.2230;Scene/Escenario/PanelesInteriores/Cube;743.50;479.38;11.19;
36.2460;Scene/Escenario/PanelesInteriores/Cube;744.22;479.46;11.19;
36.2680;Scene/Escenario/PanelesInteriores/Cube;744.91;479.42;11.18;
36.2910;Scene/Escenario/PanelesInteriores/Cube;745.70;479.24;11.17;
36.3120;Scene/Escenario/PanelesInteriores/Cube;745.89;478.97;11.17;
36.3340;Scene/Escenario/PanelesInteriores/Cube;745.69;479.51;11.17;
36.3560;Scene/Escenario/PanelesInteriores/Cube;745.99;479.59;11.17;
36.3780;Scene/Escenario/PanelesInteriores/Cube;745.97;479.75;11.17;
36.4010;Scene/Escenario/PanelesInteriores/Cube;745.76;480.06;11.17;
36.4230;Scene/Escenario/PanelesInteriores/Cube;745.78;480.26;11.17;
36.4450;Scene/Escenario/PanelesInteriores/Cube;745.14;480.47;11.18;
36.4680;Scene/Escenario/PanelesInteriores/Cube;744.48;481.01;11.18;
36.4930;Scene/Escenario/PanelesInteriores/Cube;744.11;481.65;11.19;
36.5120;Scene/Escenario/PanelesInteriores/Cube;743.91;481.75;11.19;
36.5340;Scene/Escenario/PanelesInteriores/Cube;743.70;481.72;11.19;
36.5560;Scene/Escenario/PanelesInteriores/Cube;743.67;481.82;11.19;
36.5790;Scene/Escenario/PanelesInteriores/Cube;744.12;481.43;11.19;
36.6010;Scene/Escenario/PanelesInteriores/Cube;744.41;480.74;11.18;
36.6240;Scene/Escenario/PanelesInteriores/Cube;744.71;480.42;11.18;
36.6470;Scene/Escenario/PanelesInteriores/Cube;745.08;480.03;11.18;
36.6690;Scene/Escenario/PanelesInteriores/Cube;745.19;479.64;11.18;
36.6900;Scene/Escenario/PanelesInteriores/Cube;745.95;478.57;11.17;
36.7120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;703.60;478.75;3.78;
36.7350;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;707.21;475.70;3.76;
36.7570;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;714.23;471.04;3.77;
36.7780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;725.51;464.01;3.79;
36.8010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;739.46;455.23;3.81;
36.8230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;754.70;444.45;3.83;
36.8460;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;769.32;434.36;3.85;
36.8680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;784.62;423.95;3.88;
36.8900;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.59;413.07;3.90;
36.9120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.86;402.32;3.92;
36.9370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.00;393.48;3.94;
36.9560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;836.20;386.36;3.96;
36.9780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;846.09;379.71;3.97;
37.0000;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;854.80;375.14;3.98;
37.0230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;862.82;371.43;4.00;
37.0450;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;871.23;366.83;4.01;
37.0680;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;878.95;362.17;4.02;
37.0900;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;886.00;357.67;4.04;
37.1110;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;892.35;353.80;4.05;
37.1340;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;898.60;349.61;4.06;
37.1570;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;903.85;346.32;4.07;
37.1780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;908.61;343.35;4.07;
37.2010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;912.51;340.19;4.08;
37.2240;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;914.76;337.29;4.08;
37.2450;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;915.70;335.81;4.09;
37.2670;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;917.54;333.65;4.09;
37.2890;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;918.66;332.58;4.09;
37.3120;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;919.42;330.73;4.09;
37.3340;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;921.10;328.80;4.09;
37.3560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;922.78;327.15;4.10;
37.3780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;923.73;326.01;4.10;
37.4000;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;924.40;324.94;4.10;
37.4230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;925.30;323.73;4.10;
37.4450;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;925.87;322.84;4.10;
37.4670;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.22;321.88;4.10;
37.4900;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;927.05;321.38;4.10;
37.5110;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;927.20;320.98;4.10;
37.5340;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.98;321.18;4.10;
37.5560;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.73;321.20;4.10;
37.5780;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.52;321.36;4.10;
37.6010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.29;321.56;4.10;
37.6220;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.20;321.51;4.10;
37.6440;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.52;321.58;4.10;
37.6670;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.43;321.98;4.10;
37.6890;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.61;322.47;4.10;
37.7110;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.61;323.29;4.10;
37.7330;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.80;323.65;4.10;
37.7550;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.61;324.42;4.10;
37.7770;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.34;325.30;4.10;
37.8010;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;926.15;325.83;4.10;
37.8230;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;925.46;326.27;4.10;
37.8420;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;924.72;326.91;4.10;
37.8650;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;923.50;327.27;4.10;
37.8870;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;922.78;327.62;4.10;
37.9090;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;922.27;328.47;4.10;
37.9320;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;921.49;328.98;4.09;
